spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,harmonic_mean,harmonic_std,percussive_mean,percussive_std,rms_mean,rms_std,rms_dynamic_range,label
1570.687591637794,1106.9227485475303,1507.360937088963,402.5034040201899,2911.9292388091217,1736.2059709385048,0.10026921452702703,0.09330880877839488,0.02616886,0.101559006,0.00058597256,0.08122472,0.143014,0.05849467,0.24833487,1
1990.0696090735728,1146.0095076810594,1400.5102412402339,378.9887753762432,3508.2298278808594,1488.1470464833008,0.1327972412109375,0.10632888196490754,8.442337e-05,0.06067098,0.00010311265,0.13179171,0.1390756,0.074972466,0.28650615,1
1915.5070521338705,1164.1759064919443,1458.1484109836138,252.4878862567975,3351.4892578125,1396.3533323466413,0.10713289221938775,0.10995626638128905,-3.5886198e-05,0.109206855,-0.00023973618,0.11842937,0.17668329,0.06871506,0.2422872,1
1196.8233580836418,743.5840806993184,1017.8623137899497,401.8006405756075,2172.306577620968,1227.6102853047857,0.09142935147849462,0.08505830428522047,4.6510638e-07,0.097880535,-1.4802112e-05,0.11086846,0.14854911,0.083054714,0.33097586,1
1178.5919104537588,805.3387924770434,1225.629884807195,325.03234613597704,2210.953297334559,1343.655472493622,0.06064261642156863,0.04859251323519778,0.03077927,0.117082745,0.00013067927,0.081820436,0.15402359,0.05756128,0.21499678,1
1070.8657754381943,524.4156072465648,968.3118173941448,347.1975912952473,1882.001953125,1200.5791491404536,0.083660888671875,0.06103735072959242,-9.245301e-06,0.17643301,2.4894633e-05,0.10662893,0.20345542,0.10489316,0.37660772,1
2064.8959119550573,1172.117855296114,1572.4181347084861,394.99205567185925,3557.8895970394738,1587.2115858741902,0.11045435855263158,0.1020124196702619,-2.0605152e-05,0.17646556,-1.0940615e-05,0.1021744,0.20445777,0.083433464,0.3944892,1
1400.487058747569,1222.0241588112306,1211.348341260978,497.6518274646346,2459.630126953125,1947.8677994558066,0.09629720052083333,0.10475975661815651,3.7545906e-05,0.15673922,2.8315487e-06,0.058075987,0.14346753,0.100308836,0.3860716,1
1438.6496987030798,1133.3424139216017,1470.343565880344,474.59730335531606,2888.3331298828125,1860.2183614563419,0.08088902064732142,0.09764361825329528,0.0002614359,0.13826732,0.0008845045,0.0939219,0.17127599,0.07711849,0.2903124,1
1649.3451312177003,1065.054365871808,1655.098653002578,586.0811984582343,3137.9150390625,2002.341050686842,0.09680923150510204,0.0802818899959076,0.013265622,0.060756728,0.0011637204,0.114058204,0.13214624,0.06491053,0.23554976,1
1953.3328897244724,1408.2978769205988,1600.657783230656,461.00468089009706,3330.134901889535,2228.9986191879907,0.11868640988372094,0.10760456164765847,4.1446954e-05,0.1268956,-0.0011455662,0.09462114,0.16732456,0.07411709,0.24912721,1
2631.838685476878,2123.1672349694704,1443.261471865841,559.7843687608433,4080.242919921875,2373.443736944925,0.19200077763310186,0.20084686738986654,6.1663686e-06,0.09177855,1.0348253e-05,0.04884379,0.0781078,0.07853478,0.49568656,1
1680.9646414613087,1257.9745909686494,1449.6214547168527,593.2513888541436,3060.8406313004034,2231.3736069282504,0.15775264616935483,0.1765430204298521,0.018139064,0.086883225,0.00011851322,0.07677095,0.10612126,0.08651436,0.2983076,1
1218.4113759658326,302.0366348514227,1067.280655878069,164.1761986145369,2092.520680147059,655.7143507499848,0.0694125306372549,0.026911614199380013,1.2175483e-05,0.21541637,8.947895e-07,0.15187584,0.28751642,0.07019327,0.28638226,1
862.041741303973,414.33935864934983,1205.6505664816818,443.20243749896616,1740.7637162642045,1230.4084426035715,0.026877663352272728,0.0075908460058956035,-5.376732e-06,0.21416599,-0.0013226543,0.11179348,0.2697055,0.110830635,0.40251115,1
1636.2398579621977,1405.6603140957568,1289.504153249633,545.2576829174664,2707.6622596153848,2124.951686641026,0.1322803986378205,0.14752002655330274,1.5531135e-05,0.16295552,4.1442247e-05,0.098023124,0.17848751,0.0917774,0.34368414,1
1056.9697316589659,916.6365280169233,1111.5540371410548,441.1133744748854,1855.623779296875,1487.3935363445657,0.048431396484375,0.05555736790042047,-0.00014226088,0.12473341,-0.0001562354,0.1043001,0.16769567,0.075456694,0.2806171,1
1640.9304646561277,1336.7459971933372,1445.464380357058,428.03036900684054,2847.2126898364486,2042.087688099974,0.11256479994158879,0.12088284725273468,0.020931235,0.06907361,0.00038261816,0.0638034,0.09383273,0.05244094,0.2585649,1
1278.3402333776667,796.0984292173931,1129.9531638486083,415.98116507891666,2418.3313084399606,1334.3556173509724,0.10401159571850394,0.08876465105794192,-1.2470571e-05,0.07884002,1.6909891e-05,0.10557688,0.118067436,0.0841363,0.31828636,1
1498.123489352184,1421.7385907982684,1128.3895631955263,586.512622781984,2313.1486563846984,2009.8381320152762,0.10266534213362069,0.11668067373204902,-1.4586825e-06,0.12065642,-2.196445e-06,0.05291792,0.11691605,0.0876379,0.31440526,1
2023.137903614958,1833.748157772525,1336.2694402829827,537.5919467827329,3255.1025390625,2319.6828450214434,0.13810221354166666,0.15259982592210442,-9.251981e-06,0.08327249,3.9084252e-06,0.090082906,0.10888862,0.075507015,0.26877245,1
1246.8696252510306,589.4593776454809,1211.6732827070039,299.9643365288141,2569.8532104492188,1064.9305516133177,0.08495076497395833,0.0805182104096816,-8.142173e-06,0.12154211,8.479969e-05,0.08790577,0.15216911,0.07498919,0.32235008,1
1886.1528884511226,1483.3558449215006,1496.8885129134967,541.487246185293,3353.4490769909276,2077.4514173683624,0.13626722110215053,0.1408286992535149,0.019698432,0.09933815,0.00045553324,0.08276501,0.13196911,0.06416625,0.27528307,1
1302.52230432269,792.3276087269397,1341.6656147034312,554.0312606520098,2533.33740234375,1561.6997880819774,0.07149334343112244,0.06514517731038522,-0.0001235798,0.13878918,-0.00012626014,0.08948501,0.16177058,0.08515043,0.35201833,1
2199.7355237937627,1155.7435071410625,1710.5976548858184,369.4862041336442,3983.0553089488635,1450.8263624826686,0.11617542613636364,0.1023086500176127,-8.115308e-05,0.12251239,-2.5653319e-05,0.08962937,0.14177202,0.07268788,0.24999376,1
1923.1856858774981,1072.563508992878,1693.9729310633147,461.61396232416604,3690.7276826746324,1630.6457918409963,0.09075568704044118,0.08238677037009542,3.625166e-06,0.15035582,-2.4442157e-05,0.06069478,0.15668459,0.073874466,0.2706906,1
1076.9683488322335,494.0814861035613,1016.5993092884787,375.29066862985854,2089.5182291666665,1090.5128287118973,0.07839023919753087,0.06358400702031491,-4.275192e-05,0.12697577,3.295211e-05,0.122109175,0.1699849,0.09580797,0.4316326,1
1131.6186454889028,573.9632433896605,969.1980657253052,430.1668294542943,2003.287020596591,1247.0202080596919,0.08684430803571429,0.06051018215088186,2.9825284e-07,0.06927143,-3.054468e-05,0.11265744,0.12458639,0.08103492,0.30781108,1
1302.5521014091103,854.1094151210265,1074.7369851647027,432.30620310214266,2293.9453125,1430.1584368663712,0.11380939094387756,0.09994755151596778,3.3158485e-05,0.061498556,4.2241234e-05,0.113450035,0.12527244,0.07863269,0.27266753,1
1063.567614300285,468.04221613177435,1184.4720079647454,452.8679652350802,2280.8943838443397,1079.0026879216243,0.0451061320754717,0.022759418746729838,0.0024539898,0.15158963,0.0005713017,0.123214215,0.21116881,0.08913682,0.3483098,1
2421.7990176770795,1232.95617023963,1940.1961114499468,553.8684351073492,4464.55078125,1901.7389956104898,0.14471435546875,0.11207338369032104,-1.3836574e-05,0.1497626,-0.00011299286,0.10707079,0.19726342,0.08907973,0.34143883,1
1473.2200039814466,1114.5065503735711,1336.0096177064386,359.579560322882,2610.607244318182,1666.2263184942678,0.09205433238636364,0.09704580399935793,6.358581e-05,0.13193506,0.00081887917,0.093356356,0.18075709,0.053513814,0.19846106,1
1548.7996601897341,940.2492692638167,1364.2122071100218,598.0437141317049,2798.651801215278,1814.50934446402,0.13078100887345678,0.097222962657898,2.5923284e-05,0.13725896,4.600907e-05,0.12273993,0.18368158,0.08647912,0.32484815,1
1929.1778682191757,1239.0217743002522,1474.32710175791,419.39151689039534,3385.689904554835,1738.457644385857,0.12672741008254718,0.12390515868678009,5.979916e-06,0.1131104,-1.3749038e-05,0.09807508,0.15678535,0.07642906,0.32266602,1
1497.0502931080216,627.5210934118747,1408.5432883399628,374.1605167564282,2928.2497829861113,1291.2775120735648,0.06366343557098765,0.048097076602646116,4.7768386e-05,0.13952342,-3.4619923e-05,0.08112278,0.16557768,0.066684924,0.30618855,1
1707.1833856755404,792.6663019973054,1486.1907564529242,371.72368657163776,3258.223293138587,1262.7475523053054,0.08709097599637682,0.059735741754644085,-1.4137336e-05,0.09578455,-4.7645724e-05,0.11225269,0.15528433,0.06928103,0.26246426,1
1330.3422757425449,418.22718708767036,1227.2474558461881,371.487660394096,2409.7862830528848,1041.985104161284,0.07681039663461539,0.026843322447647068,-5.8875894e-06,0.14380941,7.299498e-05,0.12586698,0.18938912,0.07613421,0.3284589,1
1738.797139538422,1328.8642330556213,1434.8041518690575,455.284338664898,3036.77978515625,1964.9153459749964,0.12467447916666667,0.10782849965569924,0.020140612,0.06957295,0.002500351,0.070868425,0.10509601,0.051161572,0.16801365,1
1633.7858991721973,1187.9713709280172,1241.7891751505758,326.75861197332404,2909.0662802419356,1452.8193827255748,0.13210370463709678,0.13354624436050413,7.319325e-05,0.12835912,-0.00011787174,0.08747091,0.14636011,0.10424948,0.31312197,1
2496.923004320495,2290.6888507466106,1229.1720072860576,572.8271497584336,3645.750732421875,2506.272822493464,0.19609375,0.208365066654643,-1.6873321e-06,0.09462888,4.0216787e-07,0.06942374,0.10557052,0.07959634,0.34518948,1
1775.7216462423455,1003.497401850255,1481.265446454221,395.9348911696862,3277.3769212805705,1702.3425627203756,0.10450280230978261,0.08286119796558948,-2.2175836e-05,0.09728739,8.860175e-05,0.14002852,0.1834869,0.080774345,0.27830318,1
2047.5086910263221,1678.5375634820416,1335.6157233865163,574.4462665800739,3350.1590213260133,2255.50078087418,0.13514833192567569,0.13312678354586904,2.2922488e-06,0.09426229,1.5913969e-05,0.09210008,0.11925196,0.08040773,0.3027514,1
1728.312086104375,1099.5166493157983,1619.3784997222294,485.1978787644263,3294.4745232077207,1956.6342834231605,0.1312279794730392,0.12787675266876414,0.011147406,0.049354754,0.0016725317,0.10086955,0.10328527,0.07665702,0.28852588,1
1771.790352152894,1559.1317494518764,1413.8417309600698,509.70138436536644,3054.679962772651,2160.6173440608827,0.12644518141778524,0.14264967343891655,0.02733586,0.14338471,0.000265322,0.084527954,0.16664498,0.08036509,0.30576757,1
1819.3992571255749,1032.7311103814409,1451.5144439444803,408.89847186634336,3223.0311168323865,1581.130658763387,0.12818714488636362,0.137992316573227,-2.3572953e-05,0.1219844,5.08749e-08,0.10691555,0.15253448,0.086361,0.31573293,1
2113.846964545238,1437.1131246366713,1649.6970868919202,482.4212324235737,3650.09765625,2060.356093989412,0.1599071269132653,0.14472345607487802,0.017511556,0.079531565,0.0017683923,0.11834562,0.14305344,0.07099646,0.24955913,1
1009.2435283319694,407.16207109306583,1036.6213186500397,319.48362054062744,1787.5772504664178,871.9786017162385,0.052697936100746266,0.03487539007289194,-0.00016127797,0.12743907,9.756975e-05,0.12647156,0.18708782,0.08994768,0.33718273,1
1054.489852900311,510.08975269991157,982.2867328544075,301.5429776943094,1936.3977605646307,987.9340864133871,0.07227672230113637,0.06436180085795067,9.042918e-06,0.09865227,-2.0281193e-05,0.112693064,0.1538076,0.07404194,0.29373044,1
1324.9800435262127,1038.9241203444003,1350.6394878253873,324.287951760785,2286.773003472222,1513.598021174541,0.06897424768518519,0.07837209466160264,-1.81202e-05,0.13317834,-0.00032682688,0.09780289,0.17674342,0.061196316,0.2580641,1
1486.461248993106,686.1755918144735,1438.598253958565,313.7950852337286,3000.619229403409,1207.9156415141142,0.07194750236742424,0.04902256889816258,-7.16935e-05,0.10453021,4.80332e-05,0.10481595,0.16907166,0.040942892,0.19406505,1
2135.1093975575122,1880.8690474357345,1411.469108449945,509.2836943437285,3585.99609375,2196.9771898209906,0.1485595703125,0.1651649401353478,9.214188e-06,0.07164524,9.760996e-06,0.038477167,0.06740545,0.0586774,0.31448838,1
1875.8297731243101,1244.6877558980025,1457.8097391156612,390.7100852035225,3330.8465254934213,1733.3162400150663,0.12731291118421054,0.12063992084117715,-2.0771766e-05,0.10567434,5.4785733e-06,0.10192553,0.13690163,0.08099692,0.30801046,1
2130.4264363876828,1147.1582687011116,1602.5275698900505,303.630435377746,3822.291042380137,1469.6296255665795,0.1320767337328767,0.09934103999624977,1.0391453e-05,0.06409192,4.1531403e-05,0.10446998,0.121067986,0.061462555,0.26914713,1
1453.841337710159,525.473883131409,1519.7921458832009,297.34959855422494,2852.38037109375,1059.6457180632776,0.051492745535714285,0.023335215230368807,-1.7875054e-06,0.12730598,2.6550739e-05,0.052506257,0.13744728,0.058292918,0.2862046,1
1890.0579293325338,1014.9894478005648,1573.7392535548117,379.5966861414468,3538.197249073093,1568.6092326900127,0.11382746292372882,0.08044466200165488,-3.3207656e-05,0.073663674,7.550184e-05,0.12849167,0.15726349,0.07246658,0.26995385,1
2087.6877175796308,1340.1943802898134,1750.2832816630441,448.9707256995823,3881.281844429348,1915.3639264831043,0.12616762907608695,0.11558025306774142,-2.2131548e-05,0.1259523,4.29864e-05,0.09272195,0.16055217,0.06651847,0.26899144,1
2071.531979333048,1388.83328804173,1472.0861557894937,439.84385202705687,3451.6665599385246,1880.252942971607,0.1352779200819672,0.12728922552381358,1.0412467e-05,0.14479476,-3.3343193e-05,0.082810484,0.16469207,0.091239974,0.39508003,1
1957.7691718771543,1238.9002687188952,1625.4277787946437,322.0906446346188,3538.7127685546875,1646.018293109501,0.11688232421875,0.11567364713204596,-6.395461e-05,0.19976516,-0.00027309795,0.12853698,0.2510571,0.06485541,0.28235722,1
1891.8718051465792,1182.6821281506286,1488.074092233386,366.9609288736174,3354.8450816761365,1540.589556263059,0.10605849228896104,0.11408563633160833,-8.326595e-06,0.14317103,4.316242e-05,0.13852976,0.20205782,0.08541326,0.34405714,1
1747.3424290426449,1359.4020614916153,1538.6609471105046,514.1284079995755,3219.9084866431454,2077.4185556012953,0.13578944052419356,0.10759119768815995,0.023222588,0.06839779,0.0010765018,0.07610109,0.112228066,0.049385574,0.1851304,1
1232.8971752429359,748.6220044035617,1301.9149392140644,478.9492808254292,2401.9615173339844,1363.8658117200973,0.0531768798828125,0.041258566460874266,-0.0014139487,0.1662714,0.00012132177,0.091427624,0.19548851,0.06789085,0.23045658,1
1540.0610783119837,1233.1339868657517,1200.0105789516874,565.5937950130892,2664.25537109375,1923.3469949822254,0.106884765625,0.11473824519737717,0.00028093182,0.17390883,8.865814e-05,0.083118424,0.19311006,0.0904915,0.30204886,1
1790.3937124382385,944.103718410959,1632.9470023953,406.1160430237213,3422.70263671875,1420.5730077709118,0.08543701171875,0.07421244443910949,3.845578e-05,0.22454901,-8.288689e-05,0.07118586,0.23865464,0.054851227,0.21499118,1
1210.7531408617585,876.6479252867871,1303.6236745412582,450.81865869417186,2226.533203125,1659.2492501209217,0.07216045673076923,0.08195011997195734,2.9634997e-05,0.16967757,-0.00028950794,0.10140251,0.189337,0.097393796,0.29279768,1
1079.189635716883,571.3090308181166,1035.1283554070528,407.7831079693432,2070.970360008446,1236.2263026289243,0.07723421663851351,0.06942673878831894,1.2984067e-06,0.0715312,1.3066985e-05,0.07959064,0.10959811,0.05104644,0.20267689,1
1658.028830550968,799.7060593871125,1508.6986095307338,314.6463905533586,3275.0656127929688,1341.992041470781,0.07845306396484375,0.06861959002660928,1.4134068e-05,0.11750842,-3.6615093e-05,0.105425805,0.17595965,0.045990467,0.24326743,1
1035.3289511393425,492.79278903856675,911.8981901043,357.5585191270435,1927.060984141791,1021.8404967452449,0.07574189598880597,0.0642169725809873,1.0788728e-05,0.0735996,-3.0200197e-05,0.111300856,0.1257967,0.08190183,0.30978358,1
1675.4457367669745,1282.6479000021113,1487.8873725190977,500.01775024739715,3104.5430746423194,1969.605305788414,0.1003859186746988,0.10959664599028666,-8.160113e-05,0.120082326,-1.1037004e-05,0.121176496,0.17898013,0.0935035,0.32393065,1
1282.8575037880987,956.7942357057885,1401.4243184960776,422.4282856854019,2446.6079905063293,1661.685680494989,0.07776651503164557,0.06946321033626189,0.03490315,0.18053973,0.00026937606,0.06337192,0.17863427,0.10351093,0.4043434,1
3734.632773613098,2271.6412087599865,1522.4297102858889,507.43585566406665,5222.16064453125,2266.923207286316,0.33671875,0.2186775305460592,1.8837694e-05,0.063048586,1.790618e-05,0.10975094,0.11598544,0.091797106,0.33175826,1
1392.8673765789547,1117.031098353438,1407.401543218418,489.0787530934887,2651.0878452034885,1846.9312185496726,0.07245298873546512,0.08977232370048338,9.864783e-05,0.11070863,1.3557471e-05,0.11487333,0.17024478,0.09370685,0.3878851,1
1393.8346142139142,1304.6692520438294,1181.0615142545957,541.5629729427293,2447.363518279733,1942.0966227220708,0.09021351638349515,0.11356334147924671,6.7760957e-06,0.13044909,6.6574744e-06,0.048772328,0.09811069,0.10584369,0.5299751,1
1496.6937348477095,992.8956974669844,1491.7870758111421,461.42347635238445,2805.853271484375,1761.750284016338,0.09334891183035714,0.08863104235885393,0.017099053,0.07533306,0.0011421527,0.10267071,0.13300338,0.057234924,0.2622145,1
1308.3631139640186,938.1111386903644,1249.9432172600889,410.98156793486544,2561.0619329637098,1496.1783817123298,0.08181073588709678,0.08687696349869571,4.24664e-05,0.20756736,4.277256e-05,0.11028683,0.24347447,0.09918747,0.3773065,1
2551.5336527318345,1884.4148165695003,1634.721128309544,523.9849365048541,4211.379606827446,2323.433970106996,0.1783500339673913,0.18965241540969827,-5.194062e-06,0.07087175,2.9906185e-05,0.11630102,0.1287305,0.09335051,0.33007732,1
1724.8489994637273,1068.8209348566045,1446.410023274667,381.74517203275514,3063.9664188508063,1571.4105685014315,0.09249779485887097,0.06924401163435898,-6.744359e-05,0.11850021,3.5119054e-05,0.111085676,0.17078479,0.078980446,0.27338997,1
1641.0244066279372,563.8385704597299,1459.6998368553448,342.64061658062684,3073.7016157670455,1090.0163844200983,0.08749852035984848,0.05932848382534971,0.0002964979,0.09158383,0.00024723544,0.103106305,0.14026597,0.057923988,0.2660389,1
2732.1364495924145,1479.17994858214,1937.1584585076687,494.42185044077485,4805.35379057949,1972.9964182038032,0.19779183100728157,0.14685955016497523,0.00011641883,0.09906556,1.3472038e-05,0.07562748,0.1223926,0.07370654,0.31457797,1
1249.8243463291465,826.2104883051119,1103.983598879455,418.42931677488025,2327.182897540371,1442.2836675949648,0.1039314817583732,0.11616250568609297,5.3828876e-06,0.077501714,-5.017808e-05,0.118125744,0.13326319,0.091962405,0.40924415,1
2029.3098865585187,1468.984155508936,1496.825158828983,489.82861653290246,3492.903999660326,2032.5043764603374,0.12473816802536232,0.1250979711227621,-0.00029828417,0.14816834,-0.00044587516,0.14003535,0.2114458,0.10081587,0.35183048,1
966.4283644771946,638.1507336867332,856.7078404126339,395.23749824377745,1625.1014775815217,1176.981501723321,0.07813349184782609,0.06663339255621678,-6.0545954e-06,0.22022243,4.155195e-06,0.08171321,0.22558919,0.10989709,0.44188347,1
1845.930352363916,1347.3364715775633,1447.3128586160035,527.033584554951,3226.0784789219797,2071.2782139963524,0.12516385276845637,0.09392414706146258,0.024269981,0.09663003,0.00017015217,0.108854435,0.14989085,0.06964457,0.28145522,1
1578.9207503355424,1361.5118884736607,1307.2971372988795,576.1352603839721,2763.5174560546875,2102.4534613703,0.1058837890625,0.10013918429234271,0.027984578,0.098357305,0.00016811045,0.11442878,0.15779464,0.07394416,0.29338947,1
1612.5757152291967,1221.7267743154775,1555.9728066048074,499.78386052099637,3032.666015625,2082.7391864096153,0.12845782844387754,0.10551707972707786,0.035623923,0.12105318,0.0011414001,0.094538204,0.16192976,0.0777471,0.3015772,1
1557.3310680463298,1263.7039930027406,1427.4179172738125,375.3239438537071,2689.463424682617,1871.7203236599069,0.09928131103515625,0.10526393694242177,0.023090417,0.08367255,0.00058413815,0.08560494,0.12818663,0.04653511,0.18954425,1
1216.2297557251597,1083.9295044995797,1262.1481331724922,455.6945809809759,1963.0047966452205,1768.8724387105995,0.07011144301470588,0.07132054375297835,0.03841305,0.17177351,0.00027716218,0.082569644,0.19517832,0.08164917,0.2904317,1
1191.9207458541796,661.4048431214468,1161.1971227138586,535.6989061849877,2097.844941737288,1549.3851291754254,0.07019663665254237,0.03286296163008442,-1.1548191e-06,0.10924157,1.3885306e-05,0.07574426,0.092890956,0.10656312,0.39844307,1
1124.4254698774776,495.49403430425747,1107.005075136751,394.3728007677748,2315.5670166015625,1218.4287696892438,0.08061387803819445,0.06606309575786078,5.470971e-05,0.0787927,-2.515525e-05,0.09978113,0.12533708,0.06575026,0.25625604,1
1867.5052034533066,1356.7235989386766,1334.6770745576243,443.720110037919,3180.8696546052633,1772.110270950848,0.13905736019736842,0.14020592593277056,-1.2260758e-05,0.12629914,7.475544e-07,0.13131969,0.19322114,0.093755715,0.34589082,1
1351.8546541181965,804.6840130717337,1136.7274521814468,319.30276675677914,2514.51416015625,1177.5091502493176,0.09118071056547619,0.07918562933448235,2.902723e-05,0.12308517,-5.749513e-06,0.1253653,0.16871943,0.11057581,0.403598,1
1331.6738725748849,1132.1394066653563,1316.7063118519172,529.3103429292938,2628.0860314002402,1827.1446503908483,0.07594651442307693,0.07427454169832402,0.035870742,0.117844015,0.00013080139,0.11232578,0.17892085,0.07678659,0.3192845,1
1666.3158129596527,1092.5421148065925,1690.748659528111,363.6103798696376,3296.37451171875,1758.2693265491819,0.1000094943576389,0.0902751324645086,0.029344775,0.091486394,0.0011421245,0.072406694,0.12709299,0.07301336,0.24995188,1
2317.0352502439455,1873.8905656893662,1527.1709817237506,726.5906184318637,3703.7109375,2668.0114922045263,0.22848412298387097,0.1888917089198857,-1.407394e-05,0.089440055,6.98839e-05,0.118725754,0.14546861,0.09721223,0.35041538,1
1601.3882575894218,1160.2721455847743,1506.3207064706228,445.1766202770137,3007.642772099743,1769.4753743875312,0.08291082512842465,0.10022351583562975,2.7515189e-06,0.17711884,-7.53246e-05,0.109019205,0.2133043,0.083579265,0.39250976,1
1954.5531998535776,1436.408686507275,1629.4283253705248,499.0430519219106,3506.112132352941,2054.0446211276744,0.13204656862745098,0.11928035907682619,0.03005922,0.1675864,0.0011488426,0.109109506,0.19547436,0.113073416,0.3874876,1
1847.9829424832371,1118.6184151843079,1573.1104427606538,396.5528799196637,3483.0838563012294,1641.3962484572203,0.1124087474385246,0.1079924388896103,-6.914432e-05,0.12867549,-6.7151454e-06,0.13959008,0.20842269,0.070481315,0.32814133,1
1736.8143087609112,1173.1528755149584,1262.4831076209546,363.8050682436794,3093.455521101804,1572.1523006647933,0.12707393685567012,0.10320536669900124,5.9181562e-05,0.06428331,0.00011321081,0.10950825,0.13117146,0.058322854,0.26679808,1
1348.7558388413515,973.1722134238,1408.853816397909,407.71040211179184,2569.5710212953627,1650.3448301391336,0.08918220766129033,0.0675616058624543,0.017364593,0.06442961,0.000742216,0.04189748,0.080332324,0.030076867,0.12275801,1
1330.5362525930082,765.946689536667,1393.3254944478408,270.4838635741169,2592.410411005435,1166.5251939435727,0.07046110733695653,0.07414733590453543,0.0001090066,0.14247906,0.0002604659,0.08634342,0.17249241,0.07417376,0.28074247,1
1720.1748936448096,1258.5004920185334,1542.1962853416694,399.38270482485564,3016.0255609556684,1960.375497626104,0.09463571947674419,0.11670077503521313,1.2813522e-05,0.18093044,-0.00018344495,0.10164313,0.20940033,0.07459189,0.31337327,1
1208.3728529299035,707.5158893748832,1034.7887208270322,459.6249744099212,2261.976360452586,1315.998783993576,0.09967672413793104,0.08430520983744474,1.1298796e-06,0.05891702,-4.79437e-05,0.10786184,0.11339909,0.080804825,0.3481961,1
1885.8650403104023,1501.5304287947188,1462.2028334718473,447.86007227790134,3199.433366642442,2118.061384271742,0.1404206031976744,0.12868881900040943,0.022897996,0.05735917,0.002380481,0.10350189,0.12925783,0.048707962,0.17840083,1
1764.6475988430907,675.6043262481363,1598.8971775068374,468.59598828030784,3375.198289824695,1566.318514324435,0.09228515625,0.0428970991350723,-2.0461272e-05,0.117029294,-0.00012120544,0.12980677,0.18073662,0.08908375,0.30626687,1
1047.5086971334063,348.1169604197665,1284.4024079197673,302.0898613922589,1929.8661081414473,966.6118156019256,0.04632675438596491,0.01856056356764109,0.018738339,0.06455349,0.0010375232,0.1232928,0.14837298,0.06223319,0.22879809,1
1489.3413417161469,1214.662583557967,1413.9784572320189,464.5671317012317,2774.143788512324,1945.0209421785155,0.10909991197183098,0.09617325963402862,0.026822824,0.10294557,0.0016461022,0.06998417,0.12979256,0.062424157,0.21408677,1
1483.2057583482758,731.7479764379708,1527.0819868512579,368.21784290443827,2855.115489130435,1384.4676602247691,0.06728940217391305,0.06299648935832078,-3.243916e-05,0.1803708,-0.00011341339,0.100085124,0.21498665,0.06923636,0.35260406,1
1264.2635573791395,659.3288911654072,1064.9022551453454,354.4612139211415,2365.2877807617188,1149.9715354081077,0.08385213216145833,0.06429485112240911,-5.922392e-06,0.0885332,-2.8699254e-05,0.10940587,0.13819836,0.08221684,0.3341821,1
2075.944377135578,1648.135216632779,1546.4336968570356,358.2216635395114,3508.3980560302734,2019.0507782066277,0.13367462158203125,0.1552957181044865,-2.1508964e-05,0.15105066,8.3778534e-05,0.120338455,0.19167413,0.08129811,0.304155,1
2001.4647002305053,1401.1330941728206,1449.6094032908109,404.32983192645133,3243.954143118351,2118.1736456464178,0.12310920877659574,0.11107520441930706,-2.5541623e-05,0.052451335,-0.00012866156,0.13506436,0.14317504,0.06592302,0.24839076,1
2367.2585718260007,2007.123054183583,1423.8503537414633,526.9097180428317,3597.7013221153848,2342.390900162876,0.16177759415064102,0.1825243431525318,4.683644e-06,0.064369485,-4.6932523e-06,0.040272098,0.05632022,0.05509157,0.2760729,1
1425.2822081397187,908.3220249354639,1118.9948852953453,397.19407570030245,2576.1088053385415,1383.875289791853,0.11290147569444445,0.09465870581889924,1.8313882e-05,0.072349474,2.045077e-05,0.100485176,0.11730876,0.07901861,0.28826174,1
1648.9213359806276,1129.7081036413047,1435.3322766002261,351.0738283439169,2955.00146484375,1712.1864965025468,0.098681640625,0.09734330962496321,5.088271e-05,0.14265755,0.00010523166,0.09008028,0.17720352,0.07534112,0.23893365,1
1250.080325029431,996.2862540699454,1372.9255851541395,482.7036185378655,2255.278732115964,1784.383606905737,0.0734422063253012,0.06803487839130246,0.034555346,0.122041345,0.00088320597,0.07486898,0.15352793,0.060465544,0.23799543,1
1369.7383796540691,1062.6631499404964,1350.8364531040882,383.28127190069705,2500.744082322761,1563.7949291610948,0.07389808768656717,0.08367630601268114,0.019207226,0.09527329,0.0016747396,0.12485956,0.15221608,0.07931719,0.3197926,1
1377.8365684030807,1133.5332681246377,1441.6012491811193,467.7086692880067,2754.522026909722,1757.4984327559876,0.09151957947530864,0.10465192267996941,0.042220782,0.20547745,0.00045228697,0.077655435,0.22233443,0.10006173,0.41510782,1
1871.8054383815893,1140.6218833956418,1536.4674935085156,402.220917865872,3465.4290450246713,1626.7763307054418,0.13559227658991227,0.1285637275576124,1.0067744e-05,0.124910526,-8.32189e-06,0.083024874,0.15003173,0.07831296,0.3148176,1
2006.5339039824821,1691.7361147374531,1383.543621008196,564.3587002637531,3412.0033264160156,2161.786337789622,0.13433837890625,0.1464142398357191,-5.29622e-06,0.070695624,3.0023964e-05,0.041581344,0.062284734,0.06086603,0.27302667,1
1518.1254428810196,963.5072581922484,1569.3327746003743,535.9154495094369,2935.693359375,1855.2958997778587,0.08580346200980392,0.07491406388181637,0.014386196,0.06707117,0.0009547313,0.08799128,0.113352336,0.05965158,0.3182311,1
