0,1,2,3,4,5,6,7,8,9,10,11,label,filename
0.3733433,-0.19573452,-0.31697592,0.005254011,0.31315702,0.62544173,1.0146573,1.5376738,1.2975972,0.7678797,0.48285645,0.3106775,0,file21017.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.42023867,-0.32270116,-0.32639188,-0.25368917,-0.029306693,-0.29229918,-0.27557266,0.07439716,0.39104247,-0.72561336,-0.8701103,-0.63083667,0,file8451.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.6644397,1.0714649,0.5627635,0.2680327,0.462167,0.47110373,0.44129452,-0.124382384,0.47491953,0.7203249,0.8189554,1.2405611,0,file5742.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.1411452,-1.4381897,-1.5042869,-0.5037827,3.04191,4.52067,4.2085886,0.16343315,-1.3105202,-1.7837012,-1.8630315,-1.5865375,0,file23139.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.20354913,0.121911,0.13707252,-0.25149748,-0.16272652,-0.64648086,-0.72924656,-0.88162667,-0.74179024,-0.020819537,-0.054478046,-0.07759912,0,file29835.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.0824506,-0.20816545,-0.64313984,-0.68204427,-0.745377,-0.6829223,-0.26699415,-0.17038648,0.29675442,0.7233576,0.49544588,0.0037613662,0,file9359.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5533537,1.5001272,2.0787013,2.087432,1.2181504,0.83217657,1.0772744,1.1899062,1.0421834,1.2283709,0.7190908,0.3960571,0,file8265.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.15309328,0.3110153,-0.44137365,-0.09342058,0.18418355,-0.11474972,-0.8368745,-0.9068605,0.29448196,0.042076956,-0.2289935,-0.047369674,0,file33401.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.92513657,0.40609655,0.37301683,0.06226821,-0.5749929,-0.56740993,-0.17291987,0.21659246,1.630578,2.2577257,1.7015246,1.461662,0,file9565.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.06363806,1.0595969,0.90199435,-1.0553055,-0.22405754,0.6484974,-0.73210293,0.6973432,0.2762375,-1.0154579,-0.052963406,-0.40906227,0,file28280.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.53310084,-0.2795297,-0.24412867,-0.39490998,-0.4819481,1.0574461,1.5771513,0.07320033,0.11922326,0.44237274,1.1989988,1.9631017,0,file32690.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.21795483,-0.31865704,-1.3253505,-0.9347728,0.2019969,-1.0421131,-1.7152432,-1.1276548,-0.80404955,2.8053744,3.590777,1.0678068,0,file719.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.2533224,0.5152683,1.0043318,1.063379,0.4955168,0.23912904,0.9646444,1.5008527,0.62921333,0.39228198,0.18783988,0.23566131,0,file12780.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.20214178,-0.105623566,-0.3826732,-1.1178038,-1.3194382,-0.33840093,0.42738366,-0.04054191,-0.65574276,0.11735644,-0.009061701,-0.37922817,0,file9225.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.60444957,-0.20528255,-0.30424434,0.31997696,0.7618337,1.0363507,0.9515888,0.82145655,0.46799955,0.2440744,0.24368878,0.3969062,0,file22243.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.06511389,-0.2746212,-0.19881944,0.26047295,0.28676656,-0.55629504,-0.95326924,-1.1014893,-0.90934163,-0.5534063,0.64536613,1.1941668,0,file15138.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.83186406,-0.9949887,-0.57337224,-0.4392051,-0.13835216,-0.19010445,-1.0099078,-0.9877505,0.6671306,1.3491411,0.53177226,-0.7057933,0,file24662.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.885215,-0.38220692,0.24417442,-0.46189,-0.3174521,-0.3826008,-1.0203444,-1.0281533,-0.6998218,0.13046367,-0.12415823,-0.9043198,0,file30530.wav_16k.wav_norm.wav_mono.wav_silence.wav
-2.2935383,-2.355691,-2.0152636,-1.5181597,0.1737335,1.7068833,0.5070267,0.13497365,0.4758001,-0.55721396,-2.1591637,-2.536134,0,file6326.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.29857683,0.31270987,0.5430229,1.1088187,0.9631104,1.3041092,0.8897931,0.36846694,0.95456845,1.3257158,0.4484832,-0.060704716,0,file25426.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.03423354,0.4507521,-0.08817476,0.28593436,0.14832307,-0.52194995,-0.7184132,-0.63587564,-0.43652025,-0.7951361,-0.8506959,-0.744952,0,file4315.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.08789467,-0.28728503,-0.4477009,-0.44296354,-0.36692068,-0.75235415,-0.08461639,1.2530951,1.3352125,1.2072234,1.1633108,0.72650284,0,file4724.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.68217933,-0.42873472,0.31709412,1.0690829,1.5262517,0.83198595,-0.5323146,-0.8136316,-0.12074111,0.91695625,-0.027950238,-0.8077591,0,file20523.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.5283439,-0.3166191,-0.46759456,1.1450975,0.9139322,-0.7336475,-0.6931744,-0.50305575,-0.8572341,-1.0864549,-0.96677965,-1.5522604,0,file25350.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.6670548,1.7734526,1.0970936,0.8192547,0.6223979,0.77053404,1.0964923,2.2973912,2.0878656,1.2375835,1.1483239,1.7161964,0,file29270.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.9190723,-1.9759406,-1.7695446,-0.9881199,-0.088860996,1.019063,2.2923515,2.218959,0.22749776,-0.66426045,-1.5231618,-1.9262848,0,file18070.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.46492758,0.27150694,0.08203521,-0.8765421,-0.91723704,-0.35386786,0.041383035,0.07429547,-0.48968917,-0.17171825,0.2708186,0.6666395,0,file3092.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.7005491,1.7331419,0.2581511,-0.2199234,0.26705825,1.4217765,1.7355608,1.6183625,1.4448198,1.6326202,1.1877967,1.0898008,0,file2890.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.2551968,2.5199325,1.5069588,1.0214819,1.5439433,1.5488821,0.23531803,0.41890958,0.8654187,0.18361872,0.0832883,0.5806262,0,file22789.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.8313824,0.36105365,0.4572691,0.56073403,0.51885337,0.79527354,-0.79712296,-1.048682,-0.48828793,-0.19514379,-0.065039255,0.6934184,0,file30567.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.019915955,0.5216773,0.75093704,0.04466528,-0.46165785,-0.383589,-0.47796753,-0.13497794,-0.10732825,0.6378512,1.1402395,0.39655715,0,file7435.wav_16k.wav_norm.wav_mono.wav_silence.wav
3.0115037,1.5946183,0.4842643,-0.23420113,-0.6486515,-1.0749023,-0.86932117,-0.7178556,-0.7656503,-0.7878153,0.40891045,2.4390833,0,file26325.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.0720733,0.14692129,0.47720823,1.5817093,2.8500695,1.8446978,0.95794004,0.76484543,0.26113647,0.8372076,0.9858212,1.116252,0,file14598.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.2568935,-0.35588366,-0.7066433,-1.0315034,-0.53128,0.6056541,0.6663138,0.73494756,-0.16173214,-0.034663405,1.4601777,0.70774347,0,file13945.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.8709428,-0.18715665,-0.07355307,-0.60824543,-0.24157433,0.5137785,0.04082024,-0.21264319,-0.81832105,-0.26547536,0.4367451,0.5948577,0,file22173.wav_16k.wav_norm.wav_mono.wav_silence.wav
4.263827,3.8385172,2.9170702,2.0640357,1.2939519,0.84680873,1.1079468,1.4619604,1.6255202,1.5274082,2.0305445,3.4134111,0,file3669.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.1254312,0.32630888,0.24019621,-0.3893561,-0.9618867,-0.5254589,0.12774433,-0.21759273,0.17625952,0.60933846,0.8313957,0.9093409,0,file20712.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.91632754,-0.63546646,-0.62322813,-0.22445922,-0.19827458,-0.7596812,-0.91239536,0.2132415,1.0603464,0.68765664,0.4553838,-0.65445423,0,file3655.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.008133852,0.08405755,0.15277949,-0.52605104,-0.5605809,-0.9134878,-0.95597696,-0.9392933,-1.0563558,-0.4765795,0.4929451,0.5998306,0,file5320.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.1232667,1.7872175,0.9967779,0.5310947,0.26558074,0.2596121,0.26407012,0.5348987,0.40366775,0.50367093,0.87095296,1.4394529,0,file29889.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.844606,1.0589594,0.75649863,0.24106477,-0.08339851,-0.07337643,0.34882498,0.034910932,0.96856505,1.3201159,0.5701991,0.6177246,0,file17333.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.17099398,-1.0266409,-1.1956656,-0.72443116,0.38620532,0.6520915,0.32997614,-1.003355,-1.1011976,-0.8565135,-0.27042532,0.5254639,0,file11533.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.05825614,0.20444487,0.3968319,0.27678344,-0.035814915,0.027375087,0.16568412,0.50268924,0.8403777,0.9438998,0.41880465,-0.09310079,0,file23665.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5957689,1.3580964,0.026577387,-1.0301938,-1.2149912,-0.78857696,-0.4553891,-0.15991868,-0.069423586,-0.050449096,-0.7500524,-0.24943905,0,file33927.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.06652025,-0.2477441,0.32421944,0.25102302,-0.6576431,-0.8543179,-0.7088698,-0.17837068,-0.7527987,-0.8863255,-0.6421753,0.111152515,0,file31790.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.22665384,0.3224643,0.59698164,0.22178215,0.65445936,2.2508805,1.6325543,0.84755605,1.0635436,0.6311557,-0.6991294,-0.759846,0,file9343.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.65499294,0.58321005,0.48526144,-0.28563988,-1.2161117,-1.6705936,-0.79393864,-0.31732595,0.047933634,0.8729787,1.5935892,1.6884212,0,file8331.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.8201034,-2.0533283,-1.8999894,-1.3823661,-0.8594228,0.89526623,1.5551084,0.4628167,-0.28425342,-0.83228505,-1.014679,-1.8151232,0,file8532.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.30724052,0.2087714,0.8955427,1.2329837,0.84505486,-0.06981422,-0.49267107,0.39962018,0.95009595,0.19239801,-0.34509456,-0.4987746,0,file21701.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.7151208,1.2461321,1.6115208,1.1202556,0.23809467,-0.52108717,-0.77848125,-0.6234638,-0.7619157,-0.47363266,-0.3844798,-0.14887844,0,file521.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.69332635,1.5025802,0.7376689,0.1113533,-0.3082795,-0.8410206,-1.864618,-1.8619784,-2.2228875,-1.1411755,-0.6659634,-0.8307061,0,file2297.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.20837174,-0.6674664,-0.5769022,0.2777166,-0.062438276,-0.46503857,-0.899052,-0.6492425,-0.50508916,0.56550264,0.4128052,0.14987855,0,file200.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.6089162,1.2311811,0.7310398,0.41432565,0.110908516,-0.41189727,0.32750133,1.4633287,1.7275742,1.9973992,2.043808,1.4258118,0,file19254.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.0865293,2.0282917,1.1917441,-0.20771435,-0.932632,-1.2658498,-0.7830428,0.004751984,-0.63056105,-1.1080959,-1.1912992,-0.16295436,0,file29076.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.2029335,1.0716877,0.40646964,0.68320835,0.55451906,-0.40997604,-0.37130347,-0.56567293,-0.3013372,0.95610386,1.9294773,2.6789896,0,file33382.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.31092238,-0.16694908,-0.63884103,-0.3939572,-0.77584016,-0.39760375,-0.62520415,-0.44603422,-0.42719284,-0.5504816,0.28312537,0.46119398,0,file1914.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.43739787,0.13708021,-0.40833217,-0.16652559,0.17293945,1.0143694,1.2313621,1.4213521,1.3205879,0.06708057,-0.34171447,-0.062488187,0,file7686.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.8964588,1.1209544,1.1148427,1.0686914,1.5727751,1.3486725,0.65207976,0.4909714,0.9065683,1.0982537,0.35305864,0.2290034,0,file14275.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.2298872,1.2087919,1.4990579,1.3799496,1.0708792,1.6304014,1.9099557,1.8141164,1.3790945,1.2735515,1.8580021,1.8919642,0,file26980.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.57678384,-0.5756809,0.0041672457,-0.041124057,-0.36070198,-0.2567432,-0.121938474,-0.086106434,-0.16571279,0.26107442,0.20695405,-0.4037768,0,file32394.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.13277675,-0.046574343,0.23970105,-0.3338924,-0.27899477,0.34473383,-0.07279483,-0.49334243,-0.41834468,-0.4165487,-0.009666386,-0.090383776,0,file7120.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.043883555,0.5460419,1.1637628,0.98782986,-0.32848617,-0.50320584,-0.94344175,-1.4479142,-0.98029494,-0.8995857,-1.0910937,-0.4804141,0,file22352.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.0806199,-0.83166796,-0.7331622,-0.6836343,-0.361611,-0.115742646,0.588322,0.5262659,-0.19252698,-0.17629409,0.4177988,-0.0681606,0,file33745.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.3792665,1.2210319,0.7401096,0.56678396,0.60726887,0.2922754,-0.07249949,0.25249073,0.10203001,0.082478814,0.8570665,1.5381902,0,file19330.wav_16k.wav_norm.wav_mono.wav_silence.wav
-2.0863864,-1.4652596,-1.1574047,-0.4560542,-0.20525537,-0.38491428,2.3651438,2.1756668,0.080493174,-1.4694757,-1.8106663,-2.2192314,0,file630.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.7374895,-0.37290817,-0.6242278,-0.6072719,-0.7605791,-0.036047816,0.77860874,0.62954897,0.4064817,0.011522427,-0.8663125,-0.95688355,0,file4055.wav_16k.wav_norm.wav_mono.wav_silence.wav
3.5225654,3.7946644,3.7313519,3.6855876,3.5379062,3.0618584,3.4306808,3.7190328,3.2955751,2.8299503,2.8535922,3.1624446,0,file18743.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.7687135,1.0982256,0.8134136,0.3186624,-0.07064285,-0.6601844,-0.14207934,1.1033157,1.5647024,0.34484679,-0.2870134,0.4187903,0,file2426.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.3592395,-1.0961813,-0.6512613,-0.7074747,-0.36177558,-0.39683658,-0.091537535,-0.07232409,0.23033011,1.0746953,0.23758066,-1.0373024,0,file10384.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.16505605,0.26328906,-0.038686384,-0.6799483,-0.50816196,-0.15029886,0.22763777,0.27537203,-0.038851213,0.65977573,1.4752494,1.2436153,0,file27003.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.37642184,1.603806,1.2432756,0.23124327,1.0392178,0.9537441,0.9058134,1.5266838,-1.007375,-1.3863641,-0.5256134,-0.23235333,0,file2969.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.13116316,1.1432272,1.8526695,1.9330263,1.2449181,0.0046789087,-0.6364692,-0.7043125,-0.8181663,-0.74755913,-0.68745184,-0.77251536,0,file13554.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.5635803,0.7399971,0.5101256,0.65970296,-0.055761095,-0.29773498,-0.06849192,-0.59153485,-1.0621483,-0.96465117,0.2184902,1.8876948,0,file27826.wav_16k.wav_norm.wav_mono.wav_silence.wav
4.127102,4.2883997,4.0940814,3.71721,3.5500486,3.134011,3.0741434,3.3649414,3.4852145,3.6779673,3.8135529,3.8918467,0,file12837.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.2637028,1.4454187,0.88815045,1.1682403,1.3511921,0.51060104,0.50493824,0.9924868,0.8537648,1.0575603,2.2219145,1.832466,0,file9156.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.31894934,-0.9890557,-1.1009477,-0.69640505,0.032667033,0.017110165,-0.4704193,-0.3108434,-0.34130886,0.0706215,0.32518053,0.46682498,0,file11435.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.99739873,0.34061536,0.54305345,-0.7031393,-0.4410807,0.2228443,0.16363922,-0.17833455,-0.124930516,0.8696016,0.29355925,1.0739847,0,file7388.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.6978994,-0.26981354,0.29649538,0.1571709,-0.08140912,-0.22935697,-0.41512558,-0.38783348,0.03061282,0.17407747,0.35868433,-0.4681739,0,file7188.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.59668326,0.608825,0.51117945,-0.15825991,-0.6967122,-0.78099847,-0.12665139,-0.34245554,-0.04036244,-0.122643,0.80548507,0.2529256,0,file4048.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.090117335,-0.3731843,-0.29455903,0.45560354,0.67105246,-0.11944692,-0.28532913,-0.19549559,0.17355856,0.12691952,0.31329808,0.3796354,0,file10982.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.002591889,-0.34768933,-0.33594173,-0.17353329,0.44034466,0.0681852,0.25511375,0.7463525,0.6217543,0.53251374,-0.022735031,-0.13247515,0,file14308.wav_16k.wav_norm.wav_mono.wav_silence.wav
2.1333694,1.7855047,0.3851483,0.08340232,0.8002048,-0.05287607,-0.14111507,-0.5733621,0.033776,0.7476653,0.37946737,0.73945063,0,file14519.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.17085199,-0.085536,-0.097859,0.30496588,0.31299216,0.42260632,0.36747548,0.9988629,0.6182795,0.5457937,0.44312227,-0.1253464,0,file34125.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.09244132,-0.2860062,0.7527998,0.7787906,-0.08612359,-1.1608359,-1.3932717,0.35460195,0.080057,-0.4127766,-0.48713526,0.39497417,0,file9332.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.7674267,-1.7390321,-1.252715,-0.4189666,0.89700913,0.87401384,0.13582748,0.08749901,-0.045925915,-0.16315183,-0.86739236,-1.6721271,0,file28503.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.17681165,-0.009218961,0.11633397,0.49356964,0.37333408,0.64758605,-0.19725554,-0.3727411,-0.27159852,-0.0045068325,0.57485807,-0.15086187,0,file9524.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.07649919,-0.681836,-0.73928547,0.3947701,0.04894007,-0.4270506,-0.52637535,-0.046486013,-0.073241845,0.14478876,1.3281102,0.5896788,0,file789.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.45871302,0.38047966,-0.044578765,0.27290002,1.2888511,1.256108,0.40087023,0.7705657,1.1727165,1.8682296,1.7659914,0.9482139,0,file7982.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.8281467,-0.4660491,-0.92347765,-0.39097387,0.22785084,0.5664007,0.5987914,0.23901346,0.14141324,-0.14661172,-0.005705568,-0.68793374,0,file19689.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.861851,-0.84277403,0.06084883,0.2330034,0.18961288,0.35057524,0.07902834,-0.3967405,-0.5142561,0.16585915,-0.021215329,-0.7684765,0,file19677.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5525461,0.29417694,-0.06123391,0.18088229,0.07377761,-0.26106247,-0.5374506,-0.8134946,-0.8433146,-0.7723704,0.09335217,0.7302267,0,file24266.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5127536,0.024189597,0.4528709,0.17687416,0.21424685,0.40675163,0.22994187,-0.030328209,-0.5603273,-0.56669676,0.36917493,0.98519486,0,file22691.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.16442238,-0.10170244,-0.15890037,0.25741312,0.5124085,0.22695301,0.5132314,0.35270867,-0.22495458,-0.59887654,-0.20523979,-0.13826989,0,file24337.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.06461287,0.36737818,-0.26739827,-0.42513448,-0.7778053,-0.7038053,-0.24089327,-0.027254602,-0.26758796,-0.7646907,-0.71506834,-0.5329008,0,file32843.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.011501541,0.9212466,0.33202165,0.26883528,0.111028194,-0.32473016,0.014750949,-0.066908926,0.20908378,0.025404824,-0.27761948,-0.2957238,0,file33408.wav_16k.wav_norm.wav_mono.wav_silence.wav
-2.26445,-1.6744236,-1.6402563,-1.2329427,-0.87683505,-0.24896894,2.04998,1.3631183,0.16631325,-0.9730282,-1.9316925,-2.3091722,0,file26344.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.06778862,-0.2798378,-0.40452138,0.36599913,0.684601,0.7277711,0.28037187,-0.08924475,-0.5964911,0.11510988,0.95424604,0.68435895,0,file7225.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.02493408,0.62828195,1.1387572,0.20930967,-0.86202604,-1.4279052,-1.0307416,-0.7259017,0.23438263,0.32399544,0.44168782,0.07466834,0,file14014.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.15772907,-0.0732393,-0.3336984,-0.43020523,0.1671716,0.6737545,0.050334282,0.14896639,0.45319286,-0.206289,0.075222544,-0.14212014,0,file17462.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.4814795,0.94257766,0.54244953,0.049730156,0.41800573,1.4620378,0.14167425,-1.393507,-1.1579529,0.18151766,0.76012254,0.6992404,0,file4988.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.20405602,-0.012538413,-0.32844806,0.05835844,0.18589927,1.128632,0.8593153,-0.14069259,-0.6205259,-0.030877296,0.5985681,0.24891084,0,file11733.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.27406687,-0.06659739,0.28868368,0.21422434,-0.3629055,0.0718856,0.04394265,-0.023881506,-0.416129,-0.3362348,-0.15191725,-0.21249269,0,file24743.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.23354304,0.7687221,1.6599655,2.3677063,1.449048,0.97040385,1.3411782,0.98861754,0.17304614,0.020813374,0.19462034,-0.036874227,0,file3228.wav_16k.wav_norm.wav_mono.wav_silence.wav
-1.1959172,0.3233142,4.434976,-0.111262545,-1.4226946,-1.812323,-1.87225,-1.6452593,-1.5928243,-1.0658138,-0.20154828,-0.3832091,0,file6873.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.9230148,0.4244086,0.0203767,-0.60410136,-0.7956081,-0.008915926,-0.29387861,-0.853519,-0.8695694,-0.39490008,0.34607786,0.58358455,0,file14372.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.16376144,0.21998258,0.2762653,0.26012713,0.44210407,0.7705376,1.5236334,1.698821,2.0004795,1.2000823,0.30313006,0.030889826,0,file2786.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.6569252,0.5792654,0.21719003,0.24442501,0.046455525,-0.40905637,-0.42185608,-0.06377341,-0.30171055,-0.6432205,-0.5741086,-0.22738716,0,file13510.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.023210775,0.3644048,0.11629476,0.6425685,0.48969588,-0.19014138,-0.5367484,-0.5148075,-0.75866175,-0.4200651,0.02497672,0.016765472,0,file23607.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.05263812,0.09909308,-0.7967865,-0.96811986,-0.5308485,-0.79530513,0.1799677,0.6991087,-0.5575953,-0.9614382,-0.41891912,0.21863621,0,file9911.wav_16k.wav_norm.wav_mono.wav_silence.wav
3.2945788,3.4174287,3.4602716,3.3064358,2.581407,1.6201558,1.8132607,2.7655692,3.091264,2.682811,2.7605374,2.834436,0,file28501.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.32618174,-0.7207702,-1.1117728,-1.1711582,-0.9374549,-0.53154093,-0.16885199,0.10009237,-0.52735734,-0.7227199,-0.08101571,-0.26114592,0,file9648.wav_16k.wav_norm.wav_mono.wav_silence.wav
1.4984069,1.4728582,-0.20136943,-0.8517046,-0.89481676,-0.7758849,-0.6130983,0.21009281,-0.32572505,-0.4229766,0.15112354,0.613498,0,file24985.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.8197194,-1.0120518,-0.83704996,-0.6613441,-0.3623027,-0.31118658,0.077399984,0.17309438,0.42701864,0.7289234,0.40720108,-0.2926033,0,file14339.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.69634014,0.943962,0.42675006,-0.39388126,-1.1406276,-1.1830761,-1.102979,-1.0995822,-1.0163381,0.07238064,1.1870778,0.5501416,0,file22724.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.24249505,0.043469097,0.3995412,0.29116765,-0.16870233,-0.7617467,-0.176623,0.7992891,2.400644,2.8549204,1.526971,0.7036248,0,file16464.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.7263342,1.3393012,1.7700939,1.1177218,2.2877948,1.3371216,1.4214925,1.8836358,2.2948864,3.0384614,2.1945317,0.72110313,0,file13133.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.20619124,0.32048815,0.17307803,0.47324765,-0.059177566,-0.8915786,-0.8423879,-0.36217386,0.08109091,0.39027387,-0.47760576,-0.83023316,0,file32951.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.29514647,1.2545545,2.194821,1.2272946,1.3764321,0.6040971,0.068830006,-0.14161739,-0.17783745,0.21465959,0.0995394,0.12330182,0,file12552.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.44571686,0.5319304,0.5528986,0.9601613,1.9003981,1.4631493,0.54320383,0.39583078,0.4363104,-0.026628837,-0.008920786,0.27042776,0,file10331.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.5737526,-0.23569287,-0.20198631,-0.50009966,-0.6612421,-0.97633654,-0.5038951,-0.58708256,-0.45933953,-0.25491267,0.10499728,1.3057543,0,file33868.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.3522971,-0.53493583,-0.50335044,0.089659855,0.35621417,0.19386415,0.04512799,-0.72914624,-0.74157435,-0.45838395,0.56679606,1.3299695,0,file13871.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.47168744,-0.21178396,0.33620703,0.11694753,-0.10927681,0.057538778,-0.092419855,-0.39965275,-0.6755912,-0.5995577,0.119986795,0.92470676,0,file6805.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.2000566,-0.27393723,-0.42564908,-0.23138902,0.0013347666,0.33665967,0.10035768,-0.34563196,-0.33712304,0.27289107,0.44633296,-0.14769216,0,file15094.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.76328504,0.0770291,-0.15653805,-0.428495,-0.33811668,-0.2350191,-0.19780155,-0.20211852,-0.3035529,0.23020709,1.1441305,1.5292563,0,file729.wav_16k.wav_norm.wav_mono.wav_silence.wav
-0.85870063,-1.4822725,-1.2866352,0.19207355,2.4937932,1.3990482,-0.48397732,0.1466509,-0.36230913,-1.2134682,-0.7899648,-0.4516759,0,file18383.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.6339492,-0.64961684,-0.336296,0.14921883,-0.21935333,-0.3569884,0.48505318,-0.6081947,-1.3512753,-0.48302248,-0.6424606,0.9944562,0,file5589.wav_16k.wav_norm.wav_mono.wav_silence.wav
0.6800517,0.3498009,0.21719922,-0.088042125,0.07155501,-0.05860134,-0.27768642,0.032172393,0.24128067,0.0074326647,0.889468,1.7154826,0,file14723.wav_16k.wav_norm.wav_mono.wav_silence.wav
